Country,Year,Crop,Area_Harvested,Production_Tonnes,Yield_Tonnes_Ha,Avg_Temp,Temp_Volatility,GDP_current_US,political_stability_estimate,Inflation,CO2_emisions,Agri_Land_Percent,Forest_Land_Percent,population
Mauritius,1991,cereals_rice_milled_eqv,572.0,2126.0,3.7179,24.138,2.2007335553896987,2856889220.42679,1.08937561511993,7.0010137754188,1251.6,54.1871921182266,20.2738916256158,1070266.0
Mauritius,1991,maize,570.0,2120.0,3.7192,24.138,2.2007335553896987,2856889220.42679,1.08937561511993,7.0010137754188,1251.6,54.1871921182266,20.2738916256158,1070266.0
Mauritius,1992,cereals_rice_milled_eqv,451.0,1998.0,4.4308000000000005,23.809083333333334,2.217971696611501,3224265890.42568,1.08937561511993,4.64351929883709,1323.3,53.6945812807882,20.3162561576355,1084441.0
Mauritius,1992,maize,450.0,1995.0,4.4333,23.809083333333334,2.217971696611501,3224265890.42568,1.08937561511993,4.64351929883709,1323.3,53.6945812807882,20.3162561576355,1084441.0
Mauritius,1993,cereals_rice_milled_eqv,428.0,1816.0,4.242900000000001,23.91108333333333,2.338203873929859,3263363787.16599,1.08937561511993,10.5178384472896,1469.1,52.7093596059113,20.3586206896552,1097374.0
Mauritius,1993,maize,428.0,1816.0,4.242900000000001,23.91108333333333,2.338203873929859,3263363787.16599,1.08937561511993,10.5178384472896,1469.1,52.7093596059113,20.3586206896552,1097374.0
Mauritius,1994,cereals_rice_milled_eqv,236.0,880.0,3.7288,24.16583333333333,2.0005787268748607,3558143578.02377,1.08937561511993,7.32347154412295,1514.2,51.7241379310345,20.4009852216749,1112846.0
Mauritius,1994,maize,236.0,880.0,3.7288,24.16583333333333,2.0005787268748607,3558143578.02377,1.08937561511993,7.32347154412295,1514.2,51.7241379310345,20.4009852216749,1112846.0
Mauritius,1995,cereals_rice_milled_eqv,75.0,289.0,3.8533,24.023416666666662,2.081506030752879,4040341982.72124,1.08937561511993,6.02933188484529,1551.5,51.2315270935961,20.4433497536946,1122457.0
Mauritius,1995,maize,75.0,289.0,3.8533,24.023416666666662,2.081506030752879,4040341982.72124,1.08937561511993,6.02933188484529,1551.5,51.2315270935961,20.4433497536946,1122457.0
Mauritius,1996,cereals_rice_milled_eqv,90.0,438.0,4.8666,23.891166666666667,2.2383971470404407,4421952040.85209,1.08937561511993,6.55097336065573,1614.1,50.7389162561576,20.4857142857143,1133996.0
Mauritius,1996,maize,90.0,438.0,4.8666,23.891166666666667,2.2383971470404407,4421952040.85209,1.08937561511993,6.55097336065573,1614.1,50.7389162561576,20.4857142857143,1133996.0
Mauritius,1997,cereals_rice_milled_eqv,46.0,232.0,5.0434,24.097416666666664,2.0650015830208908,4187375953.6973,1.0286658406257612,6.833343349961,1624.2,50.2463054187192,20.528078817734,1148284.0
Mauritius,1997,maize,46.0,232.0,5.0434,24.097416666666664,2.0650015830208908,4187375953.6973,1.0286658406257612,6.833343349961,1624.2,50.2463054187192,20.528078817734,1148284.0
Mauritius,1998,cereals_rice_milled_eqv,50.0,259.0,5.180000000000001,24.405916666666663,2.31779073721403,4169672974.84855,0.967956066131592,6.81079323797194,1791.6,50.2463054187192,20.5704433497537,1160421.0
Mauritius,1998,maize,50.0,259.0,5.180000000000001,24.405916666666663,2.31779073721403,4169672974.84855,0.967956066131592,6.81079323797194,1791.6,50.2463054187192,20.5704433497537,1160421.0
Mauritius,1999,cereals_rice_milled_eqv,41.0,201.0,4.9024,24.1075,1.9814889488829983,4343708953.07389,0.8613522350788115,6.90914624866776,2198.4,49.2610837438424,20.6128078817734,1175267.0
Mauritius,1999,maize,41.0,201.0,4.9024,24.1075,1.9814889488829983,4343708953.07389,0.8613522350788115,6.90914624866776,2198.4,49.2610837438424,20.6128078817734,1175267.0
Mauritius,2000,cereals_rice_milled_eqv,70.0,623.0,8.9,24.00258333333333,2.0465303435252777,4663321081.4445,0.754748404026031,4.1992882562281,2431.9,49.7536945812808,20.6551724137931,1186873.0
Mauritius,2000,maize,70.0,623.0,8.9,24.00258333333333,2.0465303435252777,4663321081.4445,0.754748404026031,4.1992882562281,2431.9,49.7536945812808,20.6551724137931,1186873.0
Mauritius,2001,cereals_rice_milled_eqv,54.0,389.0,7.2037,24.4905,2.195343853787745,4613637274.93505,0.9357012808322904,5.38934426229505,2565.6,50.2463054187192,20.4807881773399,1196287.0
Mauritius,2001,maize,54.0,389.0,7.2037,24.4905,2.195343853787745,4613637274.93505,0.9357012808322904,5.38934426229505,2565.6,50.2463054187192,20.4807881773399,1196287.0
Mauritius,2002,cereals_rice_milled_eqv,38.0,295.0,7.7631,24.395750000000003,2.129755987943646,4841310239.63687,1.11665415763855,6.41933372221151,2612.6,49.2610837438424,20.3064039408867,1204621.0
Mauritius,2002,maize,38.0,295.0,7.7631,24.395750000000003,2.129755987943646,4841310239.63687,1.11665415763855,6.41933372221151,2612.6,49.2610837438424,20.3064039408867,1204621.0
Mauritius,2003,cereals_rice_milled_eqv,27.0,177.0,6.5555,24.51708333333333,2.302714740093183,5816559038.54545,1.00941443443298,3.92105357558194,2748.6,48.7684729064039,20.1320197044335,1213370.0
Mauritius,2003,maize,27.0,177.0,6.5555,24.51708333333333,2.302714740093183,5816559038.54545,1.00941443443298,3.92105357558194,2748.6,48.7684729064039,20.1320197044335,1213370.0
Mauritius,2004,cereals_rice_milled_eqv,57.0,369.0,6.4736,24.254583333333333,2.1770509852606192,6578840418.9215,0.974532723426819,4.71037060105879,2770.3,48.2758620689655,19.9576354679803,1221003.0
Mauritius,2004,maize,57.0,369.0,6.4736,24.254583333333333,2.1770509852606192,6578840418.9215,0.974532723426819,4.71037060105879,2770.3,48.2758620689655,19.9576354679803,1221003.0
Mauritius,2005,cereals_rice_milled_eqv,63.0,475.0,7.5396,24.155916666666663,2.3008340961222715,6488743193.07147,1.02774882316589,4.93717004981791,2961.8,47.2906403940887,19.7832512315271,1228254.0
Mauritius,2005,maize,63.0,475.0,7.5396,24.155916666666663,2.3008340961222715,6488743193.07147,1.02774882316589,4.93717004981791,2961.8,47.2906403940887,19.7832512315271,1228254.0
Mauritius,2006,cereals_rice_milled_eqv,58.0,452.0,7.793100000000001,24.31975,2.17068623941831,7028810680.89077,0.780889987945557,8.91350105650147,3304.2,46.3054187192118,19.6088669950739,1233996.0
Mauritius,2006,maize,58.0,452.0,7.793100000000001,24.31975,2.17068623941831,7028810680.89077,0.780889987945557,8.91350105650147,3304.2,46.3054187192118,19.6088669950739,1233996.0
Mauritius,2007,cereals_rice_milled_eqv,108.0,1021.0,9.4537,24.284333333333336,2.1115627703985824,8150150209.22501,0.879288077354431,8.82729272393297,3395.2,45.320197044335,19.4344827586207,1239630.0
Mauritius,2007,maize,108.0,1021.0,9.4537,24.284333333333336,2.1115627703985824,8150150209.22501,0.879288077354431,8.82729272393297,3395.2,45.320197044335,19.4344827586207,1239630.0
Mexico,1961,cereals_rice_milled_eqv,7708027.0,8405862.0,1.0905,20.22768556701031,5.031785269485317,14160000000.0,-0.925459146499634,1.6087596908193,269575.4,50.5753748810412,36.3135111499781,37439317.0
Mexico,1961,maize,6287747.0,6246106.0,0.9933,20.22768556701031,5.031785269485317,14160000000.0,-0.925459146499634,1.6087596908193,269575.4,50.5753748810412,36.3135111499781,37439317.0
Mexico,1962,cereals_rice_milled_eqv,7652725.0,8509564.0,1.1119,20.50413402061856,5.074887727546225,15200000000.0,-0.925459146499634,1.19898417815082,269575.4,50.5048998173821,36.3135111499781,38683283.0
Mexico,1962,maize,6371704.0,6337359.0,0.9946,20.50413402061856,5.074887727546225,15200000000.0,-0.925459146499634,1.19898417815082,269575.4,50.5048998173821,36.3135111499781,38683283.0
Mexico,1963,cereals_rice_milled_eqv,8440920.0,9440384.0,1.1184,20.313095360824743,5.263568952296158,16960000000.0,-0.925459146499634,0.594055008461965,269575.4,50.468890660768,36.3135111499781,39982118.0
Mexico,1963,maize,6963077.0,6870201.0,0.9866,20.313095360824743,5.263568952296158,16960000000.0,-0.925459146499634,0.594055008461965,269575.4,50.468890660768,36.3135111499781,39982118.0
Mexico,1964,cereals_rice_milled_eqv,8994221.0,11619147.0,1.2918,20.240646907216497,5.18168037593815,20080000000.0,-0.925459146499634,2.33790317234362,269575.4,50.4380256693845,36.3135111499781,41333878.0
Mexico,1964,maize,7460627.0,8454046.0,1.1331,20.240646907216497,5.18168037593815,20080000000.0,-0.925459146499634,2.33790317234362,269575.4,50.4380256693845,36.3135111499781,41333878.0
Mexico,1965,cereals_rice_milled_eqv,9350458.0,12362565.0,1.3221,20.24499140893471,5.014678576717067,21840000000.0,-0.925459146499634,3.56803865742936,269575.4,50.4020165127704,36.3135111499781,42737991.0
Mexico,1965,maize,7718371.0,8936381.0,1.1578000000000002,20.24499140893471,5.014678576717067,21840000000.0,-0.925459146499634,3.56803865742936,269575.4,50.4020165127704,36.3135111499781,42737991.0
Mexico,1966,cereals_rice_milled_eqv,10068011.0,12864030.0,1.2777,19.86022594501718,5.284949908008626,24320000000.0,-0.925459146499634,4.21578837738435,269575.4,50.3685794387716,36.3135111499781,44180437.0
Mexico,1966,maize,8286935.0,9271485.0,1.1188,19.86022594501718,5.284949908008626,24320000000.0,-0.925459146499634,4.21578837738435,269575.4,50.3685794387716,36.3135111499781,44180437.0
Mexico,1967,cereals_rice_milled_eqv,9529213.0,12929324.0,1.3568,20.135087628865985,5.062388835467236,26560000000.0,-0.925459146499634,3.01694847502148,269575.4,50.3299981995422,36.3135111499781,45656963.0
Mexico,1967,maize,7610932.0,8603279.0,1.1303,20.135087628865985,5.062388835467236,26560000000.0,-0.925459146499634,3.01694847502148,269575.4,50.3299981995422,36.3135111499781,45656963.0
Mexico,1968,cereals_rice_milled_eqv,9735738.0,13810018.0,1.4184,19.84561254295533,5.003462350504113,29360000000.0,-0.925459146499634,2.33395093467026,269575.4,50.2939890429281,36.3135111499781,47170337.0
Mexico,1968,maize,7675845.0,9061823.0,1.1805,19.84561254295533,5.003462350504113,29360000000.0,-0.925459146499634,2.33395093467026,269575.4,50.2939890429281,36.3135111499781,47170337.0
Mexico,1969,cereals_rice_milled_eqv,9273880.0,13711634.0,1.4785,20.507237113402063,5.002371464662544,32480000000.0,-0.925459146499634,3.36700336711678,269575.4,50.2631240515445,36.3135111499781,48714394.0
Mexico,1969,maize,7103509.0,8410891.0,1.1840000000000002,20.507237113402063,5.002371464662544,32480000000.0,-0.925459146499634,3.36700336711678,269575.4,50.2631240515445,36.3135111499781,48714394.0
Mexico,1970,cereals_rice_milled_eqv,9739619.0,14871407.0,1.5268000000000002,20.032724226804124,4.988525161309575,35520000000.0,-0.925459146499634,5.00341205483431,269575.4,50.2250572288382,36.3135111499781,50289306.0
Mexico,1970,maize,7439684.0,8879385.0,1.1935,20.032724226804124,4.988525161309575,35520000000.0,-0.925459146499634,5.00341205483431,269575.4,50.2250572288382,36.3135111499781,50289306.0
Mexico,1971,cereals_rice_milled_eqv,9677067.0,14682635.0,1.5172,20.197647766323023,4.640740996920892,39200000000.0,-0.925459146499634,5.46902899376838,269575.4,49.8665089122663,36.3135111499781,51897675.0
Mexico,1971,maize,7691656.0,9785734.0,1.2722,20.197647766323023,4.640740996920892,39200000000.0,-0.925459146499634,5.46902899376838,269575.4,49.8665089122663,36.3135111499781,51897675.0
Mexico,1972,cereals_rice_milled_eqv,9510017.0,14259786.0,1.4994,20.46812285223368,4.8453557392897775,45200000000.0,-0.925459146499634,4.94369236377875,269575.4,49.9755652151547,36.3135111499781,53543436.0
Mexico,1972,maize,7292180.0,9222837.0,1.2647000000000002,20.46812285223368,4.8453557392897775,45200000000.0,-0.925459146499634,4.94369236377875,269575.4,49.9755652151547,36.3135111499781,53543436.0
Mexico,1973,cereals_rice_milled_eqv,9898325.0,14713678.0,1.4864000000000002,20.14226374570447,5.016322873665008,55280000000.0,-0.925459146499634,12.0819394612938,269575.4,50.1041693459194,36.3135111499781,55228203.0
Mexico,1973,maize,7606341.0,8609132.0,1.1318,20.14226374570447,5.016322873665008,55280000000.0,-0.925459146499634,12.0819394612938,269575.4,50.1041693459194,36.3135111499781,55228203.0
Mexico,1974,cereals_rice_milled_eqv,9058706.0,14455221.0,1.5957,20.07342096219931,4.889590202549054,72000000000.0,-0.925459146499634,23.7840154425787,269575.4,50.1818462409013,36.3135111499781,56945880.0
Mexico,1974,maize,6717234.0,7847763.0,1.1683,20.07342096219931,4.889590202549054,72000000000.0,-0.925459146499634,23.7840154425787,269575.4,50.1818462409013,36.3135111499781,56945880.0
Mexico,1975,cereals_rice_milled_eqv,9527778.0,16386980.0,1.7199,20.0218616838488,4.920661348214287,88000000000.0,-0.925459146499634,14.9445346409267,269575.4,50.1818462409013,36.3135111499781,58691882.0
Mexico,1975,maize,6694267.0,8448708.0,1.262,20.0218616838488,4.920661348214287,88000000000.0,-0.925459146499634,14.9445346409267,269575.4,50.1818462409013,36.3135111499781,58691882.0
Mexico,1976,cereals_rice_milled_eqv,9525942.0,16323777.0,1.7136,19.69540378006873,5.007975331603199,88875923765.072,-0.925459146499634,15.8247224893471,269575.4,50.1818462409013,36.3135111499781,60452543.0
Mexico,1976,maize,6783184.0,8017294.0,1.1819,19.69540378006873,5.007975331603199,88875923765.072,-0.925459146499634,15.8247224893471,269575.4,50.1818462409013,36.3135111499781,60452543.0
Mexico,1977,cereals_rice_milled_eqv,10097560.0,17778851.0,1.7607000000000002,20.29037972508591,5.058074127207032,81912018783.5024,-0.925459146499634,29.0641247103461,269575.4,50.2075670670542,36.3135111499781,62262505.0
Mexico,1977,maize,7469649.0,10137914.0,1.3572,20.29037972508591,5.058074127207032,81912018783.5024,-0.925459146499634,29.0641247103461,269575.4,50.2075670670542,36.3135111499781,62262505.0
Mexico,1978,cereals_rice_milled_eqv,9850363.0,18763682.0,1.9048,20.202951030927835,5.163044954005733,102648570299.117,-0.925459146499634,17.4572925678265,269575.4,50.5146737313203,36.3135111499781,64123997.0
Mexico,1978,maize,7191128.0,10930077.0,1.5199,20.202951030927835,5.163044954005733,102648570299.117,-0.925459146499634,17.4572925678265,269575.4,50.5146737313203,36.3135111499781,64123997.0
Mexico,1979,cereals_rice_milled_eqv,7791365.0,15488631.0,1.9879,20.09221821305842,5.114630915692828,134531900898.926,-0.925459146499634,18.1912462987643,269575.4,50.4117904267085,36.3135111499781,65972912.0
Mexico,1979,maize,5581158.0,8457899.0,1.5154,20.09221821305842,5.114630915692828,134531900898.926,-0.925459146499634,18.1912462987643,269575.4,50.4117904267085,36.3135111499781,65972912.0
Mexico,1980,cereals_rice_milled_eqv,9535719.0,20745488.0,2.1755,20.470481958762885,5.203888634197418,205577055465.993,-0.925459146499634,26.3516513562834,269575.4,50.5054142339052,36.3135111499781,67705186.0
Mexico,1980,maize,6776479.0,12374400.0,1.826,20.470481958762885,5.203888634197418,205577055465.993,-0.925459146499634,26.3516513562834,269575.4,50.5054142339052,36.3135111499781,67705186.0
Mexico,1981,cereals_rice_milled_eqv,10742116.0,24390398.0,2.2705,20.163760309278352,4.9699597026905815,263797827860.494,-0.925459146499634,27.9337625982399,269575.4,50.520846729597,36.3135111499781,69233769.0
Mexico,1981,maize,7668692.0,13988074.0,1.824,20.163760309278352,4.9699597026905815,263797827860.494,-0.925459146499634,27.9337625982399,269575.4,50.520846729597,36.3135111499781,69233769.0
Mexico,1982,cereals_rice_milled_eqv,8385264.0,20084062.0,2.3951,20.58521735395189,5.040257261003835,184602611609.517,-0.925459146499634,58.9134198531048,269575.4,50.5748604645181,36.3135111499781,70656783.0
Mexico,1982,maize,5629549.0,10119665.0,1.7975,20.58521735395189,5.040257261003835,184602611609.517,-0.925459146499634,58.9134198531048,269575.4,50.5748604645181,36.3135111499781,70656783.0
Mexico,1983,cereals_rice_milled_eqv,10387620.0,22543080.0,2.1701,20.249179553264607,5.183257105136486,156167000432.994,-0.925459146499634,101.874938435992,269575.4,51.966357159392,36.3135111499781,72080310.0
Mexico,1983,maize,7421317.0,13188000.0,1.777,20.249179553264607,5.183257105136486,156167000432.994,-0.925459146499634,101.874938435992,269575.4,51.966357159392,36.3135111499781,72080310.0
Mexico,1984,cereals_rice_milled_eqv,10099698.0,23475848.0,2.3244,20.04005756013746,4.921099862832355,184230754105.394,-0.925459146499634,65.4488071277602,269575.4,51.9720157411456,36.3135111499781,73489654.0
Mexico,1984,maize,6892682.0,12788809.0,1.8554,20.04005756013746,4.921099862832355,184230754105.394,-0.925459146499634,65.4488071277602,269575.4,51.9720157411456,36.3135111499781,73489654.0
Mexico,1985,cereals_rice_milled_eqv,11271722.0,27134478.0,2.4073,20.05690721649485,5.129160268939804,195241069482.077,-0.925459146499634,57.7484484008702,269575.4,52.0772139201111,36.3135111499781,74872006.0
Mexico,1985,maize,7589537.0,14103454.0,1.8582,20.05690721649485,5.129160268939804,195241069482.077,-0.925459146499634,57.7484484008702,269575.4,52.0772139201111,36.3135111499781,74872006.0
Mexico,1986,cereals_rice_milled_eqv,9735465.0,22526204.0,2.3138,20.228140034364262,4.991129598164144,134556034672.991,-0.925459146499634,86.2333169923538,269575.4,52.1829265155997,36.3135111499781,76224365.0
Mexico,1986,maize,6470501.0,11909708.0,1.8406,20.228140034364262,4.991129598164144,134556034672.991,-0.925459146499634,86.2333169923538,269575.4,52.1829265155997,36.3135111499781,76224365.0
Mexico,1987,cereals_rice_milled_eqv,10205187.0,23498906.0,2.3026,19.99778092783505,5.072308288640387,147542558208.888,-0.925459146499634,131.82738392309,269575.4,52.7534144396718,36.3135111499781,77553504.0
Mexico,1987,maize,6804274.0,11606945.0,1.7058,19.99778092783505,5.072308288640387,147542558208.888,-0.925459146499634,131.82738392309,269575.4,52.7534144396718,36.3135111499781,77553504.0
Mexico,1988,cereals_rice_milled_eqv,9681997.0,20960323.0,2.1648,20.25047852233677,4.9457513886501125,181611150496.787,-0.925459146499634,114.162258549066,269575.4,53.0111371177242,36.3135111499781,78892015.0
Mexico,1988,maize,6502674.0,10592291.0,1.6289,20.25047852233677,4.9457513886501125,181611150496.787,-0.925459146499634,114.162258549066,269575.4,53.0111371177242,36.3135111499781,78892015.0
Mexico,1989,cereals_rice_milled_eqv,9745893.0,21248718.0,2.1802,20.310940721649487,5.105717455638313,221403098266.77,-0.925459146499634,20.0078767139978,269575.4,53.5250392242599,36.3135111499781,80233749.0
Mexico,1989,maize,6469702.0,10952847.0,1.6929,20.310940721649487,5.105717455638313,221403098266.77,-0.925459146499634,20.0078767139978,269575.4,53.5250392242599,36.3135111499781,80233749.0
Mexico,1990,cereals_rice_milled_eqv,10543118.0,25430269.0,2.412,20.474211340206185,4.915129421798262,261253675692.838,-0.925459146499634,26.6516725646771,269575.4,54.0914118161475,36.3135111499781,81720428.0
Mexico,1990,maize,7338872.0,14635439.0,1.9942,20.474211340206185,4.915129421798262,261253675692.838,-0.925459146499634,26.6516725646771,269575.4,54.0914118161475,36.3135111499781,81720428.0
Mexico,1991,cereals_rice_milled_eqv,9753474.0,23555838.0,2.4151,20.52581529209622,4.976200477731223,313139656145.745,-0.925459146499634,22.662359455061,287995.8,54.6073715887754,36.1998096658865,83351595.0
Mexico,1991,maize,6946831.0,14251500.0,2.0515,20.52581529209622,4.976200477731223,313139656145.745,-0.925459146499634,22.662359455061,287995.8,54.6073715887754,36.1998096658865,83351595.0
Mexico,1992,cereals_rice_milled_eqv,9928288.0,26757598.0,2.6950000000000003,20.130313573883164,5.131997702154056,363157832923.734,-0.925459146499634,15.5078962533573,291682.5,54.6192031688058,36.0861081817948,84993164.0
Mexico,1992,maize,7219352.0,16929344.0,2.3449,20.130313573883164,5.131997702154056,363157832923.734,-0.925459146499634,15.5078962533573,291682.5,54.6192031688058,36.0861081817948,84993164.0
Mexico,1993,cereals_rice_milled_eqv,9547047.0,25104325.0,2.6295,20.45222508591065,4.773149728900553,530160763983.506,-0.925459146499634,9.75146045357553,300667.5,54.620746418375,35.9724066977031,86648447.0
Mexico,1993,maize,7428220.0,18125264.0,2.44,20.45222508591065,4.773149728900553,530160763983.506,-0.925459146499634,9.75146045357553,300667.5,54.620746418375,35.9724066977031,86648447.0
Mexico,1994,cereals_rice_milled_eqv,10645629.0,26685626.0,2.5067,20.79356099656357,4.83321854729753,553618247900.74,-0.925459146499634,6.96581237191123,326504.8,54.6258905836055,35.8587052136115,88314424.0
Mexico,1994,maize,8193968.0,18235826.0,2.2255000000000003,20.79356099656357,4.83321854729753,553618247900.74,-0.925459146499634,6.96581237191123,326504.8,54.6258905836055,35.8587052136115,88314424.0
Mexico,1995,cereals_rice_milled_eqv,10668855.0,26760438.0,2.5082,20.885069587628863,4.867091891302893,380157469866.849,-0.925459146499634,34.9992712889592,306842.1,54.6284626662208,35.7450037295198,89969572.0
Mexico,1995,maize,8020392.0,18352856.0,2.2882,20.885069587628863,4.867091891302893,380157469866.849,-0.925459146499634,34.9992712889592,306842.1,54.6284626662208,35.7450037295198,89969572.0
Mexico,1996,cereals_rice_milled_eqv,11480501.0,29179453.0,2.5416000000000003,20.510624570446737,5.005687548406938,432157945024.428,-0.925459146499634,34.3783832235168,322699.1,54.6876205663726,35.6313022454281,91586555.0
Mexico,1996,maize,8050931.0,18023626.0,2.2387,20.510624570446737,5.005687548406938,432157945024.428,-0.925459146499634,34.3783832235168,322699.1,54.6876205663726,35.6313022454281,91586555.0
Mexico,1997,cereals_rice_milled_eqv,10474466.0,27905755.0,2.6641,20.435710481099655,5.167707665437248,523449530464.257,-0.6742607057094575,20.6256287259247,342478.4,54.6876205663726,35.5176007613365,93183094.0
Mexico,1997,maize,7406061.0,17656258.0,2.384,20.435710481099655,5.167707665437248,523449530464.257,-0.6742607057094575,20.6256287259247,342478.4,54.6876205663726,35.5176007613365,93183094.0
Mexico,1998,cereals_rice_milled_eqv,11033450.0,28970417.0,2.6256,21.13248109965636,5.161293248838151,557461102630.658,-0.423062264919281,15.9283950119353,365142.4,54.6953368142185,35.4038992772448,94767284.0
Mexico,1998,maize,7876819.0,18454710.0,2.3429,21.13248109965636,5.161293248838151,557461102630.658,-0.423062264919281,15.9283950119353,365142.4,54.6953368142185,35.4038992772448,94767284.0
Mexico,1999,cereals_rice_milled_eqv,10127709.0,27298457.0,2.6954,20.53731615120275,4.99537533791871,631249359702.389,-0.3116360679268835,16.5856169707538,355178.3,54.6958512307415,35.2901977931531,96334810.0
Mexico,1999,maize,7162702.0,17706376.0,2.472,20.53731615120275,4.99537533791871,631249359702.389,-0.3116360679268835,16.5856169707538,355178.3,54.6958512307415,35.2901977931531,96334810.0
Mexico,2000,cereals_rice_milled_eqv,10136670.0,27873785.0,2.7497000000000003,20.6131735395189,4.972344309653612,742061329643.37,-0.200209870934486,9.49156149435403,379176.0,54.6979088968338,35.1764963090614,97873442.0
Mexico,2000,maize,7131180.0,17556900.0,2.4619,20.6131735395189,4.972344309653612,742061329643.37,-0.200209870934486,9.49156149435403,379176.0,54.6979088968338,35.1764963090614,97873442.0
Mexico,2001,cereals_rice_milled_eqv,10875297.0,30980475.0,2.8487,20.48789003436426,5.088793617156127,796064590656.176,-0.1292590666562317,6.36773806235037,378830.6,54.8110805319067,35.1025211553795,99394288.0
Mexico,2001,maize,7810850.0,20134300.0,2.5777,20.48789003436426,5.088793617156127,796064590656.176,-0.1292590666562317,6.36773806235037,378830.6,54.8110805319067,35.1025211553795,99394288.0
Mexico,2002,cereals_rice_milled_eqv,9874102.0,28694561.0,2.906,20.67982388316151,5.105393106936118,810666116505.478,-0.0583082623779774,5.03072733151295,386004.6,54.8110805319067,35.0285460016976,100917081.0
Mexico,2002,maize,7119724.0,19297800.0,2.7104,20.67982388316151,5.105393106936118,810666116505.478,-0.0583082623779774,5.03072733151295,386004.6,54.8110805319067,35.0285460016976,100917081.0
Mexico,2003,cereals_rice_milled_eqv,10570063.0,31242599.0,2.9557,20.81104295532646,5.035994596243101,765549967888.647,-0.11687808483839,4.54690012118718,404692.2,54.8110805319067,34.9545708480156,102429341.0
Mexico,2003,maize,7520900.0,20701400.0,2.7525,20.81104295532646,5.035994596243101,765549967888.647,-0.11687808483839,4.54690012118718,404692.2,54.8110805319067,34.9545708480156,102429341.0
Mexico,2004,cereals_rice_milled_eqv,10493584.0,32218999.0,3.0703,20.474567869415807,5.030760639324745,819459227375.022,-0.214082449674606,4.68840884843143,414102.0,54.8213688623679,34.8805956943337,103945813.0
Mexico,2004,maize,7687660.0,21670200.0,2.8188,20.474567869415807,5.030760639324745,819459227375.022,-0.214082449674606,4.68840884843143,414102.0,54.8213688623679,34.8805956943337,103945813.0
Mexico,2005,cereals_rice_milled_eqv,9280328.0,28962961.0,3.1208,20.90397508591065,4.936899599925031,917571853345.583,-0.445820868015289,3.98805714597437,432187.4,54.8213688623679,34.8066205406518,105442402.0
Mexico,2005,maize,6605600.0,19338700.0,2.9276,20.90397508591065,4.936899599925031,917571853345.583,-0.445820868015289,3.98805714597437,432187.4,54.8213688623679,34.8066205406518,105442402.0
Mexico,2006,cereals_rice_milled_eqv,10005058.0,32042429.0,3.2026000000000003,20.83872852233677,4.995246223240016,1020265057698.51,-0.636888444423676,3.62946762439132,448302.8,54.8213688623679,34.7326453869698,106886790.0
Mexico,2006,maize,7294842.0,21893209.0,3.0011,20.83872852233677,4.995246223240016,1020265057698.51,-0.636888444423676,3.62946762439132,448302.8,54.8213688623679,34.7326453869698,106886790.0
Mexico,2007,cereals_rice_milled_eqv,10230947.0,34213000.0,3.3440000000000003,20.597421821305844,4.898426300531815,1102355554788.94,-0.729851603507996,3.96684905458235,457121.0,54.8882430103655,34.6586702332879,108302973.0
Mexico,2007,maize,7333277.0,23512752.0,3.2063,20.597421821305844,4.898426300531815,1102355554788.94,-0.729851603507996,3.96684905458235,457121.0,54.8882430103655,34.6586702332879,108302973.0
Moldova,1992,cereals_rice_milled_eqv,675587.0,1978255.0,2.9282000000000004,9.516777777777778,9.068287751786793,1752979926.41489,0.0112921837717295,1026.82626424702,20322.2,77.8825676909036,10.0152114390021,2975621.0
Moldova,1992,maize,259600.0,635640.0,2.4485,9.516777777777778,9.068287751786793,1752979926.41489,0.0112921837717295,1026.82626424702,20322.2,77.8825676909036,10.0152114390021,2975621.0
Moldova,1993,cereals_rice_milled_eqv,839837.0,3218589.0,3.8323,8.602472222222223,8.811160907738747,1752979926.41489,0.0112921837717295,1613.60398876194,17414.1,77.6024279210926,10.0485584218513,2974817.0
Moldova,1993,maize,342600.0,1324480.0,3.8659,8.602472222222223,8.811160907738747,1752979926.41489,0.0112921837717295,1613.60398876194,17414.1,77.6024279210926,10.0485584218513,2974817.0
Moldova,1994,cereals_rice_milled_eqv,746202.0,1627891.0,2.1815,10.373861111111111,8.911502942514492,1752979926.41489,0.0112921837717295,486.425623795891,14138.2,77.6259866423801,10.1092896174863,2967585.0
Moldova,1994,maize,283400.0,629300.0,2.2205,10.373861111111111,8.911502942514492,1752979926.41489,0.0112921837717295,486.425623795891,14138.2,77.6259866423801,10.1092896174863,2967585.0
Moldova,1995,cereals_rice_milled_eqv,873329.0,2610779.0,2.9894000000000003,9.24652777777778,9.163061152525428,1752979926.41489,0.0112921837717295,29.8656104095718,12141.5,77.6191922259338,10.1700576981476,2953200.0
Moldova,1995,maize,328965.0,978889.0,2.9756,9.24652777777778,9.163061152525428,1752979926.41489,0.0112921837717295,29.8656104095718,12141.5,77.6191922259338,10.1700576981476,2953200.0
Moldova,1996,cereals_rice_milled_eqv,863524.0,1976169.0,2.2884,8.285111111111112,10.313817347278158,1695122173.91304,0.0112921837717295,23.5056772963368,10402.7,77.6191922259338,10.2277558457334,2947293.0
Moldova,1996,maize,357645.0,1036713.0,2.8987000000000003,8.285111111111112,10.313817347278158,1695122173.91304,0.0112921837717295,23.5056772963368,10402.7,77.6191922259338,10.2277558457334,2947293.0
